file_name	seed	formula_x	formula_y
2020-12-12-14-21_seed_2266.png	2266	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^3)) * y_i^3
2020-12-12-14-21_seed_6468.png	6468	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^3)) * y_i^3
2020-12-12-14-22_seed_3480.png	3480	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^3)) * y_i^3
2020-12-12-14-22_seed_8512.png	8512	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^3)) * y_i^3
2020-12-12-14-22_seed_8936.png	8936	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^3)) * y_i^3
2020-12-12-14-23_seed_1837.png	1837	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3)) * y_i^3
2020-12-12-14-24_seed_5165.png	5165	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3)) * y_i^3
2020-12-12-14-24_seed_9855.png	9855	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3)) * y_i^3
2020-12-12-14-24_seed_6476.png	6476	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3)) * y_i^3
2020-12-12-14-24_seed_6563.png	6563	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - cos(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3)) * y_i^3
2020-12-12-14-25_seed_9087.png	9087	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3)) * y_i^3
2020-12-12-14-25_seed_930.png	930	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3)) * y_i^3
2020-12-12-14-25_seed_6408.png	6408	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3)) * y_i^3
2020-12-12-14-26_seed_1269.png	1269	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3)) * y_i^3
2020-12-12-14-26_seed_3251.png	3251	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(x_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + cos(sqrt(y_i^3)) * y_i^3
2020-12-12-14-27_seed_8848.png	8848	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^5))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^5)) * y_i^5
2020-12-12-14-27_seed_1229.png	1229	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^5))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^5)) * y_i^5
2020-12-12-14-27_seed_754.png	754	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^5))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^5)) * y_i^5
2020-12-12-14-28_seed_1393.png	1393	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^5))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^5)) * y_i^5
2020-12-12-14-28_seed_444.png	444	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^5))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^5)) * y_i^5
2020-12-12-14-28_seed_9155.png	9155	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7)) * y_i^3
2020-12-12-14-29_seed_7569.png	7569	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7)) * y_i^3
2020-12-12-14-29_seed_3203.png	3203	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7)) * y_i^3
2020-12-12-14-29_seed_5034.png	5034	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7)) * y_i^3
2020-12-12-14-29_seed_3896.png	3896	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7)) * y_i^3
2022-02-20-17-06_seed_7781.png	7781	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7)) * y_i^3
2022-02-20-17-06_seed_2747.png	2747	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7)) * y_i^3
2022-02-20-17-06_seed_5046.png	5046	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7)) * y_i^3
2022-02-20-17-06_seed_5842.png	5842	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7)) * y_i^3
2022-02-20-17-06_seed_1985.png	1985	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) - sin(sqrt(y_i^3))	runif(1, -1, 2) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) + sin(sqrt(y_i^7)) * y_i^3
2022-02-20-18-12_seed_8259.png	8259	runif(1, -1, 2) * x_i^2 - sin(y_i^2)	runif(1, -1, 2) * y_i^3 - cos(x_i^2) * y_i^4
2022-02-20-18-12_seed_9834.png	9834	runif(1, -1, 2) * x_i^2 - sin(y_i^2)	runif(1, -1, 2) * y_i^3 - cos(x_i^2) * y_i^4
2022-02-20-18-12_seed_3721.png	3721	runif(1, -1, 2) * x_i^2 - sin(y_i^2)	runif(1, -1, 2) * y_i^3 - cos(x_i^2) * y_i^4
2022-02-20-18-12_seed_9429.png	9429	runif(1, -1, 2) * x_i^2 - sin(y_i^2)	runif(1, -1, 2) * y_i^3 - cos(x_i^2) * y_i^4
2022-02-20-18-12_seed_1999.png	1999	runif(1, -1, 2) * x_i^2 - sin(y_i^2)	runif(1, -1, 2) * y_i^3 - cos(x_i^2) * y_i^4
2022-02-20-18-13_seed_8882.png	8882	runif(1, -1, 2) * x_i^2 - sin(y_i^2)	runif(1, -1, 2) * y_i^3 - cos(x_i^2) * y_i^4
2022-02-20-18-13_seed_1430.png	1430	runif(1, -1, 2) * x_i^2 - sin(y_i^2)	runif(1, -1, 2) * y_i^3 - cos(x_i^2) * y_i^4
2022-02-20-18-14_seed_3485.png	3485	runif(1, -1, 2) * x_i^2 - sin(y_i^2)	runif(1, -1, 2) * y_i^3 - cos(x_i^2) * y_i^4
2022-02-20-18-14_seed_6706.png	6706	runif(1, -1, 2) * x_i^2 - sin(y_i^2)	runif(1, -1, 2) * y_i^3 - cos(x_i^2) * y_i^4
2022-02-20-18-14_seed_3911.png	3911	runif(1, -1, 2) * x_i^2 - sin(y_i^2)	runif(1, -1, 2) * y_i^3 - cos(x_i^2) * y_i^4
2022-02-20-18-20_seed_3540.png	3540	runif(1, -1, 2) * x_i^2 - sin(y_i^2)	runif(1, -1, 2) * y_i^3 - cos(x_i^2) * y_i^4
2022-02-20-18-20_seed_1408.png	1408	runif(1, -1, 2) * x_i^2 - sin(y_i^2)	runif(1, -1, 2) * y_i^3 - cos(x_i^2) * y_i^4
2022-02-20-18-20_seed_8346.png	8346	runif(1, -1, 2) * x_i^2 - sin(y_i^2)	runif(1, -1, 2) * y_i^3 - cos(x_i^2) * y_i^4
2022-02-20-18-20_seed_7725.png	7725	runif(1, -1, 2) * x_i^2 - sin(y_i^2)	runif(1, -1, 2) * y_i^3 - cos(x_i^2) * y_i^4
2022-02-20-18-20_seed_1798.png	1798	runif(1, -1, 2) * x_i^2 - sin(y_i^2)	runif(1, -1, 2) * y_i^3 - cos(x_i^2) * y_i^4
2022-02-20-18-25_seed_8064.png	8064	runif(1, -1, 4) * y_i^7 + sin(y_i^6)/cos(x_i^9)	runif(1, -1, 4) * x_i^3 + cos(y_i^2)
2022-02-20-18-35_seed_8758.png	8758	runif(1, -1, -1.1) * y_i^7 + sin(y_i^2)/cos(x_i^9)	runif(1, -1, 4) * x_i^3 + cos(y_i^2)
2022-02-20-18-37_seed_4576.png	4576	runif(1, -1, 3) * y_i^7 + sin(y_i^2)/cos(x_i^9)	runif(1, -1, 3) * x_i^3 + cos(y_i^2)
2022-02-20-18-39_seed_120.png	120	runif(1, -1, 3) * y_i^7 + (sin(y_i^2) + cos(x_i^9))	runif(1, -1, 3) * x_i^3 + cos(y_i^2)
2022-02-20-18-40_seed_6201.png	6201	runif(1, -1, 3) * y_i^7 + (sin(y_i^2) + cos(x_i^9))	runif(1, -1, 3) * x_i^3 + cos(y_i^7)
2022-02-20-18-41_seed_8223.png	8223	runif(1, 1, 3) * y_i^7 + (sin(y_i^2) * cos(x_i^2))	runif(1, 1, 3) * x_i^2 + cos(y_i^2)
2022-02-20-18-45_seed_5929.png	5929	runif(1, 1, 3) * y_i^7 + (sin(y_i^2) * cos(x_i^2))	runif(1, 1, 3) * x_i^2 + cos(y_i^2)
2022-02-20-18-48_seed_9408.png	9408	runif(1, 1, 3) * y_i^7 + (sin(y_i^2) * cos(x_i^2))	runif(1, 1, 3) * x_i^2 + cos(y_i^2)
2022-02-20-18-50_seed_9154.png	9154	runif(1, 1, 3) * y_i^7 + (sin(y_i^2) * cos(x_i^2))	runif(1, 1, 3) * x_i^2 + cos(y_i^2)
2022-02-20-18-51_seed_5091.png	5091	runif(1, -1, 1) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) - sin(y_i^6) * x_i^9	runif(1, -1, 1) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) + cos(x_i^6) * y_i^9
2022-02-20-18-55_seed_6067.png	6067	runif(1, -1, 1) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) - sin(y_i^6) * x_i^9 + log10(x_i)	runif(1, -1, 1) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) + cos(x_i^6) * y_i^9
2022-02-20-18-55_seed_9977.png	9977	runif(1, -1, 3) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) - sin(y_i^6) * x_i^9 + log10(x_i)	runif(1, -1, 3) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) + cos(x_i^6) * y_i^9
2022-02-20-18-56_seed_6812.png	6812	runif(1, 1, 3) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) - sin(y_i^6) * x_i^9 + log10(x_i)	runif(1, 1, 3) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) + cos(x_i^6) * y_i^9
2022-02-20-18-58_seed_388.png	388	runif(1, 1, 3) * ((((1 + sqrt(5))/2)^x_i)/(sqrt(5))) - sin(y_i^6) * x_i^9	runif(1, 1, 3) * ((((1 + sqrt(5))/2)^y_i)/(sqrt(5))) + cos(x_i^6) * y_i^9
2022-02-20-19-03_seed_6789.png	6789	runif(1, 1, 3) * (sqrt(2) + 3 * y_i)^2 + sqrt(y_i)	runif(1, 1, 3) * (sqrt(7) + 3 * x_i)^2 + sqrt(x_i)
2022-02-20-19-04_seed_4228.png	4228	runif(1, -1, 1) * (sqrt(2) + 3 * y_i)^2 - sqrt(y_i)	runif(1, -1, 1) * (sqrt(7) + 3 * x_i)^2 + sqrt(x_i)
2022-02-20-19-05_seed_2644.png	2644	runif(1, -1, 1) * (sqrt(2) + 3 * y_i)^3 - sqrt(x_i)	runif(1, -1, 1) * (sqrt(7) + 3 * x_i)^2 + sqrt(y_i)
2022-02-20-19-05_seed_2543.png	2543	runif(1, 1, 1) * (sqrt(2) + 3 * y_i)^3 - sqrt(x_i)	runif(1, 1, 1) * (sqrt(7) + 3 * x_i)^2 + sqrt(y_i)
2022-02-20-19-07_seed_9659.png	9659	runif(1, -1, 2) * x_i^2 - sin(y_i^2)	runif(1, -1, 2) * (sqrt(2) + 3 * y_i)^3 - sqrt(x_i)
2022-02-20-19-08_seed_3488.png	3488	runif(1, -1, 2) * x_i^3 - sin(y_i)	runif(1, -1, 2) * (y_i^3 + 3 * y_i * (x_i^2) + (3 * x_i * (y_i^2)) + x_i^3)
2022-02-20-19-10_seed_7074.png	7074	runif(1, -1, 2) * x_i^3 - sin(y_i)	runif(1, -1, 2) * ((((1 + sqrt(3))/2)^x_i)/(sqrt(2))) - sin(y_i^3) * x_i^3
2022-02-20-19-11_seed_2485.png	2485	runif(1, -1, 2) * x_i^3 - sin(y_i)	runif(1, -1, 2) * ((((1 + sqrt(3))/2)^x_i)/(sqrt(2))) - sin(y_i^3) * x_i^3
2022-02-20-19-20_seed_4765.png	4765	runif(1, -1, 2) * x_i^3 - sin(y_i)	runif(1, -1, 2) * ((((1 + sqrt(3))/2)^x_i)/(sqrt(2))) - sin(y_i^3) * x_i^3
2022-02-20-19-23_seed_3885.png	3885	runif(1, -1, 2) * x_i^3 - sin(y_i)	runif(1, -1, 2) * ((((1 + sqrt(3))/2)^x_i)/(sqrt(2))) - sin(y_i^3) * x_i^3
2022-02-20-19-26_seed_8740.png	8740	runif(1, -1, 2) * x_i^3 - sin(y_i)	runif(1, -1, 2) * ((((-1 + sqrt(3))/2)^x_i)/(sqrt(3))) - cos(y_i^3) * x_i^3
2022-02-20-19-27_seed_3723.png	3723	runif(1, -1, 2) * x_i^3 - cos(y_i)	runif(1, -1, 2) * ((((-1 + sqrt(3))/2)^x_i)/(sqrt(3))) - cos(y_i^3) * x_i^3
2022-02-20-19-28_seed_9406.png	9406	runif(1, -1, 2) * x_i^3 - cos(y_i)	runif(1, -1, 2) * ((((-1 + sqrt(3))/2)^x_i)/(sqrt(3))) - cos(y_i^3) * x_i^3
2022-02-20-19-29_seed_3055.png	3055	runif(1, -1, 2) * x_i^3 - cos(y_i)	runif(1, -1, 2) * ((((-1 + sqrt(3))/2)^x_i)/(sqrt(3))) - cos(y_i^3) * x_i^3
2022-02-20-19-30_seed_6520.png	6520	runif(1, -1, 2) * x_i^3 - sin(y_i)	runif(1, -1, 2) * ((((-1 + sqrt(3))/2)^x_i)/(sqrt(3))) - cos(y_i^3) * x_i^3
2022-02-20-19-30_seed_220.png	220	runif(1, -1, 2) * x_i^3 - sin(y_i)	runif(1, -1, 2) * ((((-1 + sqrt(3))/2)^x_i)/(sqrt(3))) - cos(y_i^3) * x_i^3
2022-02-20-19-30_seed_6707.png	6707	runif(1, -1, 2) * x_i^3 - sin(y_i)	runif(1, -1, 2) * ((((-1 + sqrt(3))/2)^x_i)/(sqrt(3))) - cos(y_i^3) * x_i^3
2022-02-20-19-33_seed_8470.png	8470	runif(1, -1, 2) * x_i^3 - sin(y_i)	runif(1, -1, 2) + ((((-1 + sqrt(3))/2)^x_i)/(sqrt(3))) - cos(y_i^3) * x_i^3
2022-02-20-19-34_seed_6569.png	6569	runif(1, -1, 2) * x_i^3 - cos(y_i^2)	runif(1, -1, 2) + sqrt(3) - cos(y_i^3) * x_i^3
2022-02-20-19-35_seed_531.png	531	runif(1, -1, 2) * x_i^3 - sin(y_i^2)	runif(1, -1, 2) + sqrt(3) - sin(y_i^3) * x_i^3
2022-02-20-19-36_seed_3760.png	3760	runif(1, -1, 2) * sin(x_i^2)	runif(1, -1, 2) * cos(y_i^3) * x_i^3
2022-02-20-19-37_seed_5116.png	5116	runif(1, -1, 2) * sin(x_i^2) * sqrt(y_i)	runif(1, -1, 2) * cos(y_i^3) * x_i^3
2022-02-20-19-39_seed_118.png	118	runif(1, -1, 2) * sin(x_i^2) * y_i^2	runif(1, -1, 2) * cos(y_i^3) * x_i^3
2022-02-20-19-40_seed_4363.png	4363	runif(1, -1, 2) * cos(y_i^3) * x_i^3	runif(1, -1, 2) * sin(x_i^2) * y_i^2
2022-02-20-19-40_seed_7650.png	7650	runif(1, -1, 2) * cos(y_i^3) * x_i^3	runif(1, -1, 2) * sin(x_i^2) * y_i^2
2022-02-20-19-40_seed_255.png	255	runif(1, -1, 2) * cos(y_i^3) * x_i^3	runif(1, -1, 2) * sin(x_i^2) * y_i^2
2022-02-20-19-40_seed_2710.png	2710	runif(1, -1, 2) * cos(y_i^3) * x_i^3	runif(1, -1, 2) * sin(x_i^2) * y_i^2
2022-02-20-19-41_seed_773.png	773	runif(1, -1, 2) * cos(y_i^3) * x_i^3	runif(1, -1, 2) * sin(x_i^2) * y_i^2
2022-02-20-19-41_seed_6206.png	6206	runif(1, -1, 2) * cos(y_i^3) * x_i^3	runif(1, -1, 2) * sin(x_i^2) * y_i^2
2022-02-20-19-43_seed_4714.png	4714	runif(1, -1, 2) * cos(x_i^2) * x_i^3	runif(1, -1, 2) * sin(y_i^2) * y_i^3
2022-02-20-19-44_seed_280.png	280	runif(1, -1, 2) * cos(x_i^2) * x_i^3	runif(1, -1, 2) * sin(x_i^2) * y_i^3
2022-02-20-19-44_seed_2067.png	2067	runif(1, -1, 2) * cos(x_i^2) * x_i^3	runif(1, -1, 2) * sin(x_i^2) * y_i^3
2022-02-20-19-44_seed_9745.png	9745	runif(1, -1, 2) * cos(x_i^2) * x_i^3	runif(1, -1, 2) * sin(x_i^2) * y_i^3
2022-02-20-19-45_seed_4958.png	4958	runif(1, -1, 2) + cos(x_i^2) * x_i^5	runif(1, -1, 2) * sin(x_i^2) * y_i^2
2022-02-20-19-45_seed_2088.png	2088	runif(1, -1, 2) + cos(x_i^2) * x_i^5	runif(1, -1, 2) * sin(x_i^2) * y_i^2
2022-02-20-19-46_seed_7725.png	7725	runif(1, -1, 2) + cos(x_i^3) * x_i^5	runif(1, -1, 2) * sin(x_i^5) + y_i^3
2022-02-20-19-46_seed_1010.png	1010	runif(1, -1, 2) + cos(x_i^3) * x_i^5	runif(1, -1, 2) * sin(x_i^5) + y_i^3
2022-02-20-19-47_seed_4708.png	4708	runif(1, -1, 2) + cos(x_i^3) * y_i^5	runif(1, -1, 2) * sin(y_i^5) + x_i^3
2022-02-20-19-48_seed_8946.png	8946	runif(1, -1, 2) + cos(x_i^3) * y_i^5	runif(1, -1, 2) * sin(y_i^5) + x_i^3
2022-02-20-19-48_seed_4768.png	4768	runif(1, -1, 2) + cos(x_i^3) * y_i^7	runif(1, -1, 2) * sin(y_i^7) + x_i^3
2022-02-20-19-48_seed_237.png	237	runif(1, -1, 2) + cos(x_i^3) * y_i^7	runif(1, -1, 2) * sin(y_i^7) + x_i^3
2022-02-20-19-50_seed_5099.png	5099	runif(1, -1, 2) + cos(x_i^3) * y_i^7	runif(1, -1, 2) * sin(y_i^7) + cos(x_i^3)
2022-02-20-19-50_seed_2730.png	2730	runif(1, -1, 2) + cos(x_i^3) * y_i^7	runif(1, -1, 2) * sin(y_i^7) + cos(x_i^3)
2022-02-20-19-51_seed_1782.png	1782	runif(1, -1, 2) + sin(x_i^3) * y_i^7	runif(1, -1, 2) * sin(y_i^7) + cos(x_i^3)
2022-02-20-19-51_seed_7437.png	7437	runif(1, -1, 2) + sin(x_i^3) * y_i^7	runif(1, -1, 2) * sin(y_i^7) + cos(x_i^3)
2022-02-20-19-51_seed_8924.png	8924	runif(1, -1, 2) + sin(x_i^3) * y_i^7	runif(1, -1, 2) * sin(y_i^7) + cos(x_i^3)
2022-02-20-19-52_seed_6616.png	6616	runif(1, -1, 2) + sin(x_i^3) * y_i^7	runif(1, -1, 2) * sin(y_i^7) + cos(x_i^3)
2022-02-20-19-52_seed_1603.png	1603	runif(1, -1, 2) + cos(x_i^3) * y_i^7	runif(1, -1, 2) * cos(y_i^7) + sin(x_i^3)
2022-02-20-19-53_seed_44.png	44	runif(1, -1, 2) + cos(x_i^3) * y_i^7	runif(1, -1, 2) * cos(y_i^7) + sin(x_i^3)
2022-02-20-19-54_seed_499.png	499	runif(1, -1, 2) - sin(x_i^2) * y_i^9	runif(1, -1, 2) * sin(y_i^3) - cos(x_i^5)
2022-02-20-19-54_seed_5025.png	5025	runif(1, -1, 2) - sin(x_i^2) * y_i^9	runif(1, -1, 2) * sin(y_i^3) - cos(x_i^5)
2022-02-20-19-55_seed_7604.png	7604	runif(1, -1, 2) * sin(x_i^3) + y_i^2	runif(1, -1, 2)/sin(y_i^3) - cos(x_i^5)
2022-02-20-19-56_seed_268.png	268	runif(1, -1, 2) * sin(x_i^3) + y_i^2	runif(1, -1, 2)/sin(y_i^3) - cos(x_i^5)
2022-02-20-19-56_seed_635.png	635	runif(1, -1, 2) * sin(x_i^3) + y_i^2	runif(1, -1, 2) * sin(y_i^3) - cos(x_i^5)
2022-02-20-19-56_seed_596.png	596	runif(1, -1, 2) * sin(x_i^3) + y_i^2	runif(1, -1, 2) * sin(y_i^3) - cos(x_i^5)
2022-02-20-19-57_seed_5421.png	5421	runif(1, -1, 2) * sin(x_i^3) + y_i^2	runif(1, -1, 2) * sin(y_i^3) - cos(x_i^5)
2022-02-20-19-57_seed_2408.png	2408	runif(1, -1, 2) * sin(x_i^3) + y_i^2	runif(1, -1, 2) * sin(y_i^3) - cos(x_i^5)
2022-02-20-19-57_seed_6816.png	6816	runif(1, -1, 2) * sin(x_i^3) + y_i^2	runif(1, -1, 2) * sin(y_i^3) - cos(x_i^5)
2022-02-20-19-58_seed_3423.png	3423	runif(1, -1, 2) * sin(x_i^3) + y_i^2	runif(1, -1, 2) * sin(y_i^3) - cos(x_i^5)
2022-02-20-19-58_seed_6693.png	6693	runif(1, -1, 2) * sin(x_i^3) + y_i^2	runif(1, -1, 2) * sin(y_i^3) - cos(x_i^5)
2022-02-20-19-58_seed_3352.png	3352	runif(1, -1, 2) * sin(x_i^3) + y_i^2	runif(1, -1, 2) * sin(y_i^3) - cos(x_i^5)
2022-02-20-19-58_seed_9316.png	9316	runif(1, -1, 2) * sin(x_i^3) + y_i^2	runif(1, -1, 2) * sin(y_i^3) - cos(x_i^5)
2022-02-20-19-58_seed_8805.png	8805	runif(1, -1, 2) * sin(x_i^3) + y_i^2	runif(1, -1, 2) * sin(y_i^3) - cos(x_i^5)
2022-02-20-20-01_seed_7586.png	7586	runif(1, -1, 2) * cos(y_i^3) + x_i^2	runif(1, -1, 2) * cos(x_i^3) - sin(y_i^5)
2022-02-20-20-01_seed_4018.png	4018	runif(1, -1, 2) * cos(y_i^3) + x_i^2	runif(1, -1, 2) * cos(x_i^3) - sin(y_i^5)
2022-02-20-20-02_seed_56.png	56	runif(1, -1, 2) * cos(y_i^3) + x_i^2	runif(1, -1, 2) * cos(x_i^3)/sin(y_i^5)
